"Student_ID","Age","Gender","Academic_Level","Country","Avg_Daily_Usage_Hours","Most_Used_Platform","Affects_Academic_Performance","Sleep_Hours_Per_Night","Mental_Health_Score","Relationship_Status","Conflicts_Over_Social_Media","Addicted_Score","Usage_Hrs_Level","Sleep_Deficit","Platform_Categories","Addicted_Score_Levels","Wellbeing_Score","Relationship_Status_Binary","Affects_Academic_Performance_Encoded","Academic_Level_Encoded"
177,19,"Female","Undergraduate","Sri Lanka",4.9,"Facebook","No",7.5,7,"Single",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,1,0,2
178,21,"Male","Graduate","Maldives",5.2,"TikTok","Yes",5.5,6,"In Relationship",4,8,"High",2.5,"Video-Based","High",3.5,2,1,3
179,20,"Female","Undergraduate","Bangladesh",4.7,"Instagram","Yes",6.8,5,"Single",3,7,"Medium",1.2,"Content-Sharing","High",4.8,1,1,2
180,22,"Male","Graduate","India",5,"Facebook","No",7.6,7,"In Relationship",2,6,"High",0.4,"Content-Sharing","High",8.6,2,0,3
181,19,"Female","Undergraduate","Nepal",5.8,"TikTok","Yes",5.4,6,"Single",4,8,"High",2.6,"Video-Based","High",3.4,1,1,2
182,21,"Male","Graduate","Pakistan",4.4,"Instagram","Yes",6.9,5,"In Relationship",3,7,"Medium",1.1,"Content-Sharing","High",4.9,2,1,3
183,20,"Female","Undergraduate","Sri Lanka",4.8,"Facebook","No",7.7,7,"Single",2,5,"Medium",0.3,"Content-Sharing","Moderate",9.7,1,0,2
184,22,"Male","Graduate","Maldives",5.1,"TikTok","Yes",5.3,6,"In Relationship",4,8,"High",2.7,"Video-Based","High",3.3,2,1,3
185,19,"Female","Undergraduate","Bangladesh",4.6,"Instagram","Yes",7,5,"Single",3,7,"Medium",1,"Content-Sharing","High",5,1,1,2
186,21,"Male","Graduate","India",4.9,"Facebook","No",7.8,7,"In Relationship",2,6,"Medium",0.2,"Content-Sharing","High",8.8,2,0,3
187,20,"Female","Undergraduate","Nepal",5.9,"TikTok","Yes",5.2,6,"Single",4,8,"High",2.8,"Video-Based","High",3.2,1,1,2
188,22,"Male","Graduate","Pakistan",4.3,"Instagram","Yes",7.1,5,"In Relationship",3,7,"Medium",0.9,"Content-Sharing","High",5.1,2,1,3
189,19,"Female","Undergraduate","Sri Lanka",4.7,"Facebook","No",7.9,7,"Single",2,5,"Medium",0.0999999999999996,"Content-Sharing","Moderate",9.9,1,0,2
190,21,"Male","Graduate","Maldives",5,"TikTok","Yes",5.1,6,"In Relationship",4,8,"High",2.9,"Video-Based","High",3.1,2,1,3
191,20,"Female","Undergraduate","Bangladesh",4.5,"Instagram","Yes",7.2,5,"Single",3,7,"Medium",0.8,"Content-Sharing","High",5.2,1,1,2
192,22,"Male","Graduate","India",4.8,"Facebook","No",8,7,"In Relationship",2,6,"Medium",0,"Content-Sharing","High",9,2,0,3
193,19,"Female","Undergraduate","Nepal",6,"TikTok","Yes",5,6,"Single",4,8,"High",3,"Video-Based","High",3,1,1,2
194,21,"Male","Graduate","Pakistan",4.2,"Instagram","Yes",7.3,5,"In Relationship",3,7,"Medium",0.7,"Content-Sharing","High",5.3,2,1,3
195,20,"Female","Undergraduate","Sri Lanka",4.6,"Facebook","No",8.1,7,"Single",2,5,"Medium",-0.0999999999999996,"Content-Sharing","Moderate",10.1,1,0,2
196,22,"Male","Graduate","Maldives",4.9,"TikTok","Yes",4.9,6,"In Relationship",4,8,"Medium",3.1,"Video-Based","High",2.9,2,1,3
197,19,"Female","Undergraduate","Bangladesh",4.4,"Instagram","Yes",7.4,5,"Single",3,7,"Medium",0.6,"Content-Sharing","High",5.4,1,1,2
198,21,"Male","Graduate","India",4.7,"Facebook","No",8.2,7,"In Relationship",2,6,"Medium",-0.199999999999999,"Content-Sharing","High",9.2,2,0,3
199,20,"Female","Undergraduate","Nepal",6.1,"TikTok","Yes",4.8,6,"Single",4,8,"High",3.2,"Video-Based","High",2.8,1,1,2
200,22,"Male","Graduate","Pakistan",4.1,"Instagram","Yes",7.5,5,"In Relationship",3,7,"Medium",0.5,"Content-Sharing","High",5.5,2,1,3
201,19,"Female","Undergraduate","Sri Lanka",4.5,"Facebook","No",8.3,7,"Single",2,5,"Medium",-0.300000000000001,"Content-Sharing","Moderate",10.3,1,0,2
202,21,"Male","Graduate","Maldives",4.8,"TikTok","Yes",4.7,6,"In Relationship",4,8,"Medium",3.3,"Video-Based","High",2.7,2,1,3
203,20,"Female","Undergraduate","Bangladesh",4.3,"Instagram","Yes",7.6,5,"Single",3,7,"Medium",0.4,"Content-Sharing","High",5.6,1,1,2
204,22,"Male","Graduate","India",4.6,"Facebook","No",8.4,7,"In Relationship",2,6,"Medium",-0.4,"Content-Sharing","High",9.4,2,0,3
205,19,"Female","Undergraduate","Nepal",6.2,"TikTok","Yes",4.6,6,"Single",4,8,"High",3.4,"Video-Based","High",2.6,1,1,2
206,21,"Male","Graduate","Pakistan",4,"Instagram","Yes",7.7,5,"In Relationship",3,7,"Medium",0.3,"Content-Sharing","High",5.7,2,1,3
207,20,"Female","Undergraduate","Sri Lanka",4.4,"Facebook","No",8.5,7,"Single",2,5,"Medium",-0.5,"Content-Sharing","Moderate",10.5,1,0,2
208,22,"Male","Graduate","Maldives",4.7,"TikTok","Yes",4.5,6,"In Relationship",4,8,"Medium",3.5,"Video-Based","High",2.5,2,1,3
209,19,"Female","Undergraduate","Bangladesh",4.2,"Instagram","Yes",7.8,5,"Single",3,7,"Medium",0.2,"Content-Sharing","High",5.8,1,1,2
210,21,"Male","Graduate","India",4.5,"Facebook","No",8.6,7,"In Relationship",2,6,"Medium",-0.6,"Content-Sharing","High",9.6,2,0,3
211,20,"Female","Undergraduate","Nepal",6.3,"TikTok","Yes",4.4,6,"Single",4,8,"High",3.6,"Video-Based","High",2.4,1,1,2
212,22,"Male","Graduate","Pakistan",3.9,"Instagram","Yes",7.9,5,"In Relationship",3,7,"Medium",0.0999999999999996,"Content-Sharing","High",5.9,2,1,3
213,19,"Female","Undergraduate","Sri Lanka",4.3,"Facebook","No",8.7,7,"Single",2,5,"Medium",-0.699999999999999,"Content-Sharing","Moderate",10.7,1,0,2
214,21,"Male","Graduate","Maldives",4.6,"TikTok","Yes",4.3,6,"In Relationship",4,8,"Medium",3.7,"Video-Based","High",2.3,2,1,3
215,20,"Female","Undergraduate","Bangladesh",4.1,"Instagram","Yes",8,5,"Single",3,7,"Medium",0,"Content-Sharing","High",6,1,1,2
216,22,"Male","Graduate","India",4.4,"Facebook","No",8.8,7,"In Relationship",2,6,"Medium",-0.800000000000001,"Content-Sharing","High",9.8,2,0,3
217,19,"Female","Undergraduate","Nepal",6.4,"TikTok","Yes",4.2,6,"Single",4,8,"High",3.8,"Video-Based","High",2.2,1,1,2
218,21,"Male","Graduate","Pakistan",3.8,"Instagram","Yes",8.1,5,"In Relationship",3,7,"Medium",-0.0999999999999996,"Content-Sharing","High",6.1,2,1,3
219,20,"Female","Undergraduate","Sri Lanka",4.2,"Facebook","No",8.9,7,"Single",2,5,"Medium",-0.9,"Content-Sharing","Moderate",10.9,1,0,2
220,22,"Male","Graduate","Maldives",4.5,"TikTok","Yes",4.1,6,"In Relationship",4,8,"Medium",3.9,"Video-Based","High",2.1,2,1,3
221,19,"Female","Undergraduate","USA",6.5,"Instagram","Yes",6,5,"Single",4,9,"High",2,"Content-Sharing","High",2,1,1,2
222,21,"Male","Graduate","UK",5.8,"TikTok","Yes",6.5,6,"In Relationship",3,7,"High",1.5,"Video-Based","High",5.5,2,1,3
223,20,"Female","Undergraduate","Australia",4.5,"Instagram","No",7.5,8,"Single",2,5,"Medium",0.5,"Content-Sharing","Moderate",10.5,1,0,2
224,22,"Male","Graduate","Germany",4.2,"Facebook","No",7.8,7,"In Relationship",2,4,"Medium",0.2,"Content-Sharing","Moderate",10.8,2,0,3
225,19,"Female","Undergraduate","Japan",3.8,"LINE","No",7.9,8,"Single",1,3,"Medium",0.0999999999999996,"Messaging","Moderate",12.9,1,0,2
226,21,"Male","Graduate","Italy",5.5,"Instagram","Yes",6.8,6,"Single",3,7,"High",1.2,"Content-Sharing","High",5.8,1,1,3
227,20,"Female","Undergraduate","South Korea",5.2,"KakaoTalk","Yes",6.5,6,"In Relationship",3,6,"High",1.5,"Messaging","High",6.5,2,1,2
228,22,"Male","Graduate","Russia",4.8,"VKontakte","No",7.2,7,"Single",2,5,"Medium",0.8,"Content-Sharing","Moderate",9.2,1,0,3
229,19,"Female","Undergraduate","USA",7,"TikTok","Yes",5.8,4,"In Relationship",4,9,"High",2.2,"Video-Based","High",0.800000000000001,2,1,2
230,21,"Male","Graduate","UK",5.5,"Instagram","Yes",6.7,6,"Single",3,7,"High",1.3,"Content-Sharing","High",5.7,1,1,3
231,20,"Female","Undergraduate","Australia",4.7,"Facebook","No",7.4,7,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,2,0,2
232,22,"Male","Graduate","Germany",4,"Instagram","No",7.9,8,"Single",1,4,"Medium",0.0999999999999996,"Content-Sharing","Moderate",11.9,1,0,3
233,19,"Female","Undergraduate","Japan",3.5,"LINE","No",8,8,"Single",1,3,"Medium",0,"Messaging","Moderate",13,1,0,2
234,21,"Male","Graduate","Italy",5.7,"TikTok","Yes",6.5,5,"In Relationship",3,8,"High",1.5,"Video-Based","High",3.5,2,1,3
235,20,"Female","Undergraduate","South Korea",5,"KakaoTalk","Yes",6.8,6,"Single",3,6,"High",1.2,"Messaging","High",6.8,1,1,2
236,22,"Male","Graduate","Russia",4.5,"VKontakte","No",7.4,7,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,2,0,3
237,19,"Female","Undergraduate","USA",6.8,"Instagram","Yes",5.9,4,"Single",4,9,"High",2.1,"Content-Sharing","High",0.9,1,1,2
238,21,"Male","Graduate","UK",5.6,"Facebook","Yes",6.6,6,"In Relationship",3,7,"High",1.4,"Content-Sharing","High",5.6,2,1,3
239,20,"Female","Undergraduate","Australia",4.6,"Instagram","No",7.3,7,"Single",2,5,"Medium",0.7,"Content-Sharing","Moderate",9.3,1,0,2
240,22,"Male","Graduate","Germany",4.1,"Facebook","No",7.7,8,"In Relationship",2,4,"Medium",0.3,"Content-Sharing","Moderate",11.7,2,0,3
241,19,"Female","Undergraduate","Japan",3.7,"LINE","No",7.8,8,"Single",1,3,"Medium",0.2,"Messaging","Moderate",12.8,1,0,2
242,21,"Male","Graduate","Italy",5.4,"Instagram","Yes",6.7,5,"Single",3,7,"High",1.3,"Content-Sharing","High",4.7,1,1,3
243,20,"Female","Undergraduate","South Korea",5.1,"KakaoTalk","Yes",6.6,6,"In Relationship",3,6,"High",1.4,"Messaging","High",6.6,2,1,2
244,22,"Male","Graduate","Russia",4.7,"VKontakte","No",7.3,7,"Single",2,5,"Medium",0.7,"Content-Sharing","Moderate",9.3,1,0,3
245,19,"Female","Undergraduate","USA",6.9,"TikTok","Yes",5.7,4,"In Relationship",4,9,"High",2.3,"Video-Based","High",0.699999999999999,2,1,2
246,21,"Male","Graduate","UK",5.7,"Instagram","Yes",6.4,6,"Single",3,7,"High",1.6,"Content-Sharing","High",5.4,1,1,3
247,20,"Female","Undergraduate","Australia",4.8,"Facebook","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Content-Sharing","Moderate",9.2,2,0,2
248,22,"Male","Graduate","Germany",3.9,"Instagram","No",7.8,8,"Single",1,4,"Medium",0.2,"Content-Sharing","Moderate",11.8,1,0,3
249,19,"Female","Undergraduate","Japan",3.6,"LINE","No",8.1,8,"Single",1,3,"Medium",-0.0999999999999996,"Messaging","Moderate",13.1,1,0,2
250,21,"Male","Graduate","Italy",5.6,"TikTok","Yes",6.6,5,"In Relationship",3,8,"High",1.4,"Video-Based","High",3.6,2,1,3
251,20,"Female","Undergraduate","South Korea",4.9,"KakaoTalk","Yes",6.9,6,"Single",3,6,"Medium",1.1,"Messaging","High",6.9,1,1,2
252,22,"Male","Graduate","Russia",4.6,"VKontakte","No",7.5,7,"In Relationship",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,2,0,3
253,19,"Female","Undergraduate","USA",6.7,"Instagram","Yes",5.8,4,"Single",4,9,"High",2.2,"Content-Sharing","High",0.800000000000001,1,1,2
254,21,"Male","Graduate","UK",5.4,"Facebook","Yes",6.5,6,"In Relationship",3,7,"High",1.5,"Content-Sharing","High",5.5,2,1,3
255,20,"Female","Undergraduate","Australia",4.4,"Instagram","No",7.4,7,"Single",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,1,0,2
256,22,"Male","Graduate","Germany",4,"Facebook","No",7.6,8,"In Relationship",2,4,"Medium",0.4,"Content-Sharing","Moderate",11.6,2,0,3
257,19,"Female","Undergraduate","Japan",3.4,"LINE","No",8.2,8,"Single",1,3,"Medium",-0.199999999999999,"Messaging","Moderate",13.2,1,0,2
258,21,"Male","Graduate","Italy",5.3,"Instagram","Yes",6.8,5,"Single",3,7,"High",1.2,"Content-Sharing","High",4.8,1,1,3
259,20,"Female","Undergraduate","South Korea",5,"KakaoTalk","Yes",6.7,6,"In Relationship",3,6,"High",1.3,"Messaging","High",6.7,2,1,2
260,22,"Male","Graduate","Russia",4.4,"VKontakte","No",7.6,7,"Single",2,5,"Medium",0.4,"Content-Sharing","Moderate",9.6,1,0,3
261,19,"Female","Undergraduate","USA",6.6,"TikTok","Yes",5.6,4,"In Relationship",4,9,"High",2.4,"Video-Based","High",0.6,2,1,2
262,21,"Male","Graduate","UK",5.3,"Instagram","Yes",6.3,6,"Single",3,7,"High",1.7,"Content-Sharing","High",5.3,1,1,3
263,20,"Female","Undergraduate","Australia",4.3,"Facebook","No",7.5,7,"In Relationship",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,2,0,2
264,22,"Male","Graduate","Germany",3.8,"Instagram","No",7.7,8,"Single",1,4,"Medium",0.3,"Content-Sharing","Moderate",11.7,1,0,3
265,19,"Female","Undergraduate","Japan",3.3,"LINE","No",8.3,8,"Single",1,3,"Medium",-0.300000000000001,"Messaging","Moderate",13.3,1,0,2
266,21,"Male","Graduate","Italy",5.2,"TikTok","Yes",6.9,5,"In Relationship",3,8,"High",1.1,"Video-Based","High",3.9,2,1,3
267,20,"Female","Undergraduate","South Korea",4.8,"KakaoTalk","Yes",7,6,"Single",3,6,"Medium",1,"Messaging","High",7,1,1,2
268,22,"Male","Graduate","Russia",4.3,"VKontakte","No",7.7,7,"In Relationship",2,5,"Medium",0.3,"Content-Sharing","Moderate",9.7,2,0,3
269,19,"Female","Undergraduate","USA",6.4,"Instagram","Yes",5.7,4,"Single",4,9,"High",2.3,"Content-Sharing","High",0.699999999999999,1,1,2
270,21,"Male","Graduate","UK",5.2,"Facebook","Yes",6.4,6,"In Relationship",3,7,"High",1.6,"Content-Sharing","High",5.4,2,1,3
271,20,"Female","Undergraduate","Australia",4.5,"Instagram","No",7.3,7,"Single",2,5,"Medium",0.7,"Content-Sharing","Moderate",9.3,1,0,2
272,22,"Male","Graduate","Germany",3.7,"Facebook","No",7.8,8,"In Relationship",1,4,"Medium",0.2,"Content-Sharing","Moderate",11.8,2,0,3
273,19,"Female","Undergraduate","Japan",3.2,"LINE","No",8.4,8,"Single",1,3,"Medium",-0.4,"Messaging","Moderate",13.4,1,0,2
274,21,"Male","Graduate","Italy",5.4,"Instagram","Yes",6.7,5,"Single",3,7,"High",1.3,"Content-Sharing","High",4.7,1,1,3
275,20,"Female","Undergraduate","South Korea",4.7,"KakaoTalk","Yes",7.1,6,"In Relationship",3,6,"Medium",0.9,"Messaging","High",7.1,2,1,2
276,22,"Male","Graduate","Russia",4.2,"VKontakte","No",7.8,7,"Single",2,5,"Medium",0.2,"Content-Sharing","Moderate",9.8,1,0,3
277,19,"Female","Undergraduate","USA",6.6,"TikTok","Yes",5.5,4,"In Relationship",4,9,"High",2.5,"Video-Based","High",0.5,2,1,2
278,21,"Male","Graduate","UK",5.1,"Instagram","Yes",6.5,6,"Single",3,7,"High",1.5,"Content-Sharing","High",5.5,1,1,3
279,20,"Female","Undergraduate","Australia",4.4,"Facebook","No",7.4,7,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,2,0,2
280,22,"Male","Graduate","Germany",3.6,"Instagram","No",7.9,8,"Single",1,4,"Medium",0.0999999999999996,"Content-Sharing","Moderate",11.9,1,0,3
281,19,"Female","Undergraduate","Japan",3.1,"LINE","No",8.5,8,"Single",1,3,"Medium",-0.5,"Messaging","Moderate",13.5,1,0,2
282,21,"Male","Graduate","Italy",5.3,"TikTok","Yes",6.8,5,"In Relationship",3,8,"High",1.2,"Video-Based","High",3.8,2,1,3
283,20,"Female","Undergraduate","South Korea",4.6,"KakaoTalk","Yes",7.2,6,"Single",3,6,"Medium",0.8,"Messaging","High",7.2,1,1,2
284,22,"Male","Graduate","Russia",4.1,"VKontakte","No",7.9,7,"In Relationship",2,5,"Medium",0.0999999999999996,"Content-Sharing","Moderate",9.9,2,0,3
285,19,"Female","Undergraduate","USA",6.7,"Instagram","Yes",5.4,4,"Single",4,9,"High",2.6,"Content-Sharing","High",0.4,1,1,2
286,21,"Male","Graduate","UK",5,"Facebook","Yes",6.6,6,"In Relationship",3,7,"High",1.4,"Content-Sharing","High",5.6,2,1,3
287,20,"Female","Undergraduate","Australia",4.3,"Instagram","No",7.5,7,"Single",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,1,0,2
288,22,"Male","Graduate","Germany",3.5,"Facebook","No",8,8,"In Relationship",1,4,"Medium",0,"Content-Sharing","Moderate",12,2,0,3
289,19,"Female","Undergraduate","Japan",3,"LINE","No",8.6,8,"Single",1,3,"Medium",-0.6,"Messaging","Moderate",13.6,1,0,2
290,21,"Male","Graduate","Italy",5.2,"Instagram","Yes",6.9,5,"Single",3,7,"High",1.1,"Content-Sharing","High",4.9,1,1,3
291,20,"Female","Undergraduate","South Korea",4.5,"KakaoTalk","Yes",7.3,6,"In Relationship",3,6,"Medium",0.7,"Messaging","High",7.3,2,1,2
292,22,"Male","Graduate","Russia",4,"VKontakte","No",8,7,"Single",2,5,"Medium",0,"Content-Sharing","Moderate",10,1,0,3
293,19,"Female","Undergraduate","USA",6.8,"TikTok","Yes",5.3,4,"In Relationship",4,9,"High",2.7,"Video-Based","High",0.300000000000001,2,1,2
294,21,"Male","Graduate","UK",4.9,"Instagram","Yes",6.7,6,"Single",3,7,"Medium",1.3,"Content-Sharing","High",5.7,1,1,3
295,20,"Female","Undergraduate","Australia",4.2,"Facebook","No",7.6,7,"In Relationship",2,5,"Medium",0.4,"Content-Sharing","Moderate",9.6,2,0,2
296,22,"Male","Graduate","Germany",3.4,"Instagram","No",8.1,8,"Single",1,4,"Medium",-0.0999999999999996,"Content-Sharing","Moderate",12.1,1,0,3
297,19,"Female","Undergraduate","Japan",2.9,"LINE","No",8.7,8,"Single",1,3,"Medium",-0.699999999999999,"Messaging","Moderate",13.7,1,0,2
298,21,"Male","Graduate","Italy",5.1,"TikTok","Yes",7,5,"In Relationship",3,8,"High",1,"Video-Based","High",4,2,1,3
299,20,"Female","Undergraduate","South Korea",4.4,"KakaoTalk","Yes",7.4,6,"Single",3,6,"Medium",0.6,"Messaging","High",7.4,1,1,2
300,22,"Male","Graduate","Russia",3.9,"VKontakte","No",8.1,7,"In Relationship",2,5,"Medium",-0.0999999999999996,"Content-Sharing","Moderate",10.1,2,0,3
301,19,"Female","Undergraduate","USA",6.9,"Instagram","Yes",5.2,4,"Single",4,9,"High",2.8,"Content-Sharing","High",0.199999999999999,1,1,2
302,21,"Male","Graduate","UK",4.8,"Facebook","Yes",6.8,6,"In Relationship",3,7,"Medium",1.2,"Content-Sharing","High",5.8,2,1,3
303,20,"Female","Undergraduate","Australia",4.1,"Instagram","No",7.7,7,"Single",2,5,"Medium",0.3,"Content-Sharing","Moderate",9.7,1,0,2
304,22,"Male","Graduate","Germany",3.3,"Facebook","No",8.2,8,"In Relationship",1,4,"Medium",-0.199999999999999,"Content-Sharing","Moderate",12.2,2,0,3
305,19,"Female","Undergraduate","Japan",2.8,"LINE","No",8.8,8,"Single",1,3,"Medium",-0.800000000000001,"Messaging","Moderate",13.8,1,0,2
306,21,"Male","Graduate","Italy",5,"Instagram","Yes",7.1,5,"Single",3,7,"High",0.9,"Content-Sharing","High",5.1,1,1,3
307,20,"Female","Undergraduate","South Korea",4.3,"KakaoTalk","Yes",7.5,6,"In Relationship",3,6,"Medium",0.5,"Messaging","High",7.5,2,1,2
308,22,"Male","Graduate","Russia",3.8,"VKontakte","No",8.2,7,"Single",2,5,"Medium",-0.199999999999999,"Content-Sharing","Moderate",10.2,1,0,3
309,19,"Female","Undergraduate","USA",7,"TikTok","Yes",5.1,4,"In Relationship",4,9,"High",2.9,"Video-Based","High",0.0999999999999996,2,1,2
310,21,"Male","Graduate","UK",4.7,"Instagram","Yes",6.9,6,"Single",3,7,"Medium",1.1,"Content-Sharing","High",5.9,1,1,3
311,20,"Female","Undergraduate","Australia",4,"Facebook","No",7.8,7,"In Relationship",2,5,"Medium",0.2,"Content-Sharing","Moderate",9.8,2,0,2
312,22,"Male","Graduate","Germany",3.2,"Instagram","No",8.3,8,"Single",1,4,"Medium",-0.300000000000001,"Content-Sharing","Moderate",12.3,1,0,3
313,19,"Female","Undergraduate","Japan",2.7,"LINE","No",8.9,8,"Single",1,3,"Medium",-0.9,"Messaging","Moderate",13.9,1,0,2
314,21,"Male","Graduate","Italy",4.9,"TikTok","Yes",7.2,5,"In Relationship",3,8,"Medium",0.8,"Video-Based","High",4.2,2,1,3
315,20,"Female","Undergraduate","South Korea",4.2,"KakaoTalk","Yes",7.6,6,"Single",3,6,"Medium",0.4,"Messaging","High",7.6,1,1,2
316,22,"Male","Graduate","Russia",3.7,"VKontakte","No",8.3,7,"In Relationship",2,5,"Medium",-0.300000000000001,"Content-Sharing","Moderate",10.3,2,0,3
317,19,"Female","Undergraduate","USA",7.1,"Instagram","Yes",5,4,"Single",4,9,"High",3,"Content-Sharing","High",0,1,1,2
318,21,"Male","Graduate","UK",4.6,"Facebook","Yes",7,6,"In Relationship",3,7,"Medium",1,"Content-Sharing","High",6,2,1,3
319,20,"Female","Undergraduate","Australia",3.9,"Instagram","No",7.9,7,"Single",2,5,"Medium",0.0999999999999996,"Content-Sharing","Moderate",9.9,1,0,2
320,22,"Male","Graduate","Germany",3.1,"Facebook","No",8.4,8,"In Relationship",1,4,"Medium",-0.4,"Content-Sharing","Moderate",12.4,2,0,3
321,19,"Female","Undergraduate","Spain",5.2,"Instagram","Yes",6.8,6,"Single",3,7,"High",1.2,"Content-Sharing","High",5.8,1,1,2
322,21,"Male","Graduate","Denmark",4.1,"Facebook","No",7.8,8,"In Relationship",2,4,"Medium",0.2,"Content-Sharing","Moderate",11.8,2,0,3
323,20,"Female","Undergraduate","Ireland",5,"Instagram","Yes",7,7,"Single",3,6,"High",1,"Content-Sharing","High",8,1,1,2
324,22,"Male","Graduate","India",5.8,"WhatsApp","Yes",6.5,5,"In Relationship",4,8,"High",1.5,"Messaging","High",3.5,2,1,3
325,19,"Female","Undergraduate","Switzerland",4,"Instagram","No",7.9,8,"Single",2,4,"Medium",0.0999999999999996,"Content-Sharing","Moderate",11.9,1,0,2
326,21,"Male","Graduate","Turkey",5.5,"Instagram","Yes",6.7,6,"Single",3,7,"High",1.3,"Content-Sharing","High",5.7,1,1,3
327,20,"Female","Undergraduate","USA",6.8,"TikTok","Yes",5.5,5,"In Relationship",4,9,"High",2.5,"Video-Based","High",1.5,2,1,2
328,22,"Male","Graduate","Mexico",5.6,"WhatsApp","Yes",6.6,6,"Single",3,7,"High",1.4,"Messaging","High",5.6,1,1,3
329,19,"Female","Undergraduate","France",4.5,"Instagram","No",7.5,7,"In Relationship",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,2,0,2
330,21,"Male","Graduate","Canada",5.3,"Instagram","Yes",6.9,6,"Single",3,7,"High",1.1,"Content-Sharing","High",5.9,1,1,3
331,20,"Female","Undergraduate","Spain",5.1,"TikTok","Yes",6.7,6,"Single",3,7,"High",1.3,"Video-Based","High",5.7,1,1,2
332,22,"Male","Graduate","Denmark",3.9,"Facebook","No",7.9,8,"In Relationship",2,4,"Medium",0.0999999999999996,"Content-Sharing","Moderate",11.9,2,0,3
333,19,"Female","Undergraduate","Ireland",4.8,"Instagram","Yes",7.1,7,"Single",3,6,"Medium",0.9,"Content-Sharing","High",8.1,1,1,2
334,21,"Male","Graduate","India",5.9,"WhatsApp","Yes",6.4,5,"In Relationship",4,8,"High",1.6,"Messaging","High",3.4,2,1,3
335,20,"Female","Undergraduate","Switzerland",3.8,"Instagram","No",8,8,"Single",2,4,"Medium",0,"Content-Sharing","Moderate",12,1,0,2
336,22,"Male","Graduate","Turkey",5.4,"TikTok","Yes",6.8,6,"Single",3,7,"High",1.2,"Video-Based","High",5.8,1,1,3
337,19,"Female","Undergraduate","USA",6.9,"Instagram","Yes",5.4,5,"In Relationship",4,9,"High",2.6,"Content-Sharing","High",1.4,2,1,2
338,21,"Male","Graduate","Mexico",5.7,"WhatsApp","Yes",6.5,6,"Single",3,7,"High",1.5,"Messaging","High",5.5,1,1,3
339,20,"Female","Undergraduate","France",4.4,"Instagram","No",7.6,7,"In Relationship",2,5,"Medium",0.4,"Content-Sharing","Moderate",9.6,2,0,2
340,22,"Male","Graduate","Canada",5.2,"TikTok","Yes",7,6,"Single",3,7,"High",1,"Video-Based","High",6,1,1,3
341,19,"Female","Undergraduate","Spain",5,"Instagram","Yes",6.9,6,"Single",3,7,"High",1.1,"Content-Sharing","High",5.9,1,1,2
342,21,"Male","Graduate","Denmark",3.8,"Facebook","No",8,8,"In Relationship",2,4,"Medium",0,"Content-Sharing","Moderate",12,2,0,3
343,20,"Female","Undergraduate","Ireland",4.7,"TikTok","Yes",7.2,7,"Single",3,6,"Medium",0.8,"Video-Based","High",8.2,1,1,2
344,22,"Male","Graduate","India",6,"WhatsApp","Yes",6.3,5,"In Relationship",4,8,"High",1.7,"Messaging","High",3.3,2,1,3
345,19,"Female","Undergraduate","Switzerland",3.7,"Instagram","No",8.1,8,"Single",2,4,"Medium",-0.0999999999999996,"Content-Sharing","Moderate",12.1,1,0,2
346,21,"Male","Graduate","Turkey",5.3,"Instagram","Yes",6.9,6,"Single",3,7,"High",1.1,"Content-Sharing","High",5.9,1,1,3
347,20,"Female","Undergraduate","USA",7,"TikTok","Yes",5.3,5,"In Relationship",4,9,"High",2.7,"Video-Based","High",1.3,2,1,2
348,22,"Male","Graduate","Mexico",5.8,"WhatsApp","Yes",6.4,6,"Single",3,7,"High",1.6,"Messaging","High",5.4,1,1,3
349,19,"Female","Undergraduate","France",4.3,"Instagram","No",7.7,7,"In Relationship",2,5,"Medium",0.3,"Content-Sharing","Moderate",9.7,2,0,2
350,21,"Male","Graduate","Canada",5.1,"Instagram","Yes",7.1,6,"Single",3,7,"High",0.9,"Content-Sharing","High",6.1,1,1,3
351,20,"Female","Undergraduate","Spain",4.9,"TikTok","Yes",7,6,"Single",3,7,"Medium",1,"Video-Based","High",6,1,1,2
352,22,"Male","Graduate","Denmark",3.7,"Facebook","No",8.1,8,"In Relationship",2,4,"Medium",-0.0999999999999996,"Content-Sharing","Moderate",12.1,2,0,3
353,19,"Female","Undergraduate","Ireland",4.6,"Instagram","Yes",7.3,7,"Single",3,6,"Medium",0.7,"Content-Sharing","High",8.3,1,1,2
354,21,"Male","Graduate","India",6.1,"WhatsApp","Yes",6.2,5,"In Relationship",4,8,"High",1.8,"Messaging","High",3.2,2,1,3
355,20,"Female","Undergraduate","Switzerland",3.6,"Instagram","No",8.2,8,"Single",2,4,"Medium",-0.199999999999999,"Content-Sharing","Moderate",12.2,1,0,2
